2026-05-13T15:03:33,NORMAL,8.0,0.251,0.013,5.96,-0.85,2.35
2026-05-13T15:03:34,DROWSY,20.5,0.226,0.013,2.12,0.72,1.7
2026-05-13T15:03:35,DANGER,40.5,0.191,0.019,4.21,0.21,-0.11
2026-05-13T15:03:36,NORMAL,8.0,0.253,0.012,4.4,0.84,1.06
2026-05-13T15:03:36,DROWSY,20.5,0.194,0.014,6.24,2.09,1.35
2026-05-13T15:03:37,NORMAL,8.0,0.251,0.006,6.7,2.59,2.35
2026-05-13T15:03:37,DROWSY,20.5,0.22,0.014,4.72,1.61,1.48
2026-05-13T15:03:38,DANGER,40.5,0.24,0.012,3.96,2.45,2.04
2026-05-13T15:03:38,NORMAL,8.0,0.26,0.081,6.49,0.88,2.12
2026-05-13T15:03:38,DROWSY,20.5,0.229,0.022,6.19,1.23,1.52
2026-05-13T15:03:39,DANGER,40.5,0.212,0.017,5.48,2.07,1.69
2026-05-13T15:03:39,NORMAL,8.0,0.258,0.02,5.7,-0.13,1.77
2026-05-13T15:03:39,DROWSY,20.5,0.23,0.006,6.49,1.26,2.4
2026-05-13T15:03:39,NORMAL,8.0,0.263,0.02,6.54,-0.5,1.75
2026-05-13T15:03:40,DROWSY,20.5,0.243,0.038,4.48,0.87,1.12
2026-05-13T15:03:40,NORMAL,8.0,0.254,0.0,4.58,2.03,2.38
2026-05-13T15:03:41,DROWSY,20.5,0.227,0.006,6.16,0.83,1.74
2026-05-13T15:03:41,NORMAL,8.0,0.259,0.044,7.66,1.1,0.28
2026-05-13T15:03:41,DROWSY,20.5,0.221,0.015,4.45,0.89,1.96
2026-05-13T15:03:42,NORMAL,8.0,0.252,0.012,5.42,0.09,1.59
2026-05-13T15:03:42,DROWSY,20.5,0.238,0.099,3.23,0.93,1.52
2026-05-13T15:03:43,DANGER,40.5,0.228,0.009,4.87,-0.18,2.51
2026-05-13T15:03:43,NORMAL,8.0,0.251,0.017,2.27,2.17,1.44
2026-05-13T15:03:43,DROWSY,20.5,0.233,0.019,4.59,0.89,2.1
2026-05-13T15:03:43,NORMAL,8.0,0.252,0.006,5.18,1.99,2.1
2026-05-13T15:03:44,DROWSY,20.5,0.238,0.018,5.46,1.99,2.81
2026-05-13T15:03:44,DANGER,40.5,0.236,0.011,2.37,0.09,1.4
2026-05-13T15:03:45,NORMAL,8.0,0.259,0.006,-6.02,0.92,2.14
2026-05-13T15:03:46,DROWSY,20.5,0.245,0.014,-1.11,0.54,3.43
2026-05-13T15:03:46,DANGER,40.5,0.233,0.032,0.44,0.72,3.27
2026-05-13T15:03:46,NORMAL,8.0,0.25,0.018,-4.34,1.53,4.4
2026-05-13T15:03:47,DROWSY,20.5,0.244,0.018,-5.83,0.72,3.5
2026-05-13T15:03:47,NORMAL,8.0,0.265,0.018,-4.8,0.67,2.26
2026-05-13T15:03:48,DROWSY,20.5,0.228,0.012,0.98,1.73,2.74
2026-05-13T15:03:48,DANGER,40.5,0.244,0.032,-1.34,2.24,1.87
2026-05-13T15:03:49,NORMAL,8.0,0.261,0.006,0.97,1.41,2.49
2026-05-13T15:03:49,DROWSY,20.5,0.248,0.012,2.5,1.8,2.07
2026-05-13T15:03:50,NORMAL,8.0,0.258,0.012,0.83,1.53,2.01
2026-05-13T15:03:50,DROWSY,20.5,0.228,0.006,-2.59,0.83,2.72
2026-05-13T15:03:50,DANGER,40.5,0.244,0.02,-2.12,2.33,2.12
2026-05-13T15:03:50,NORMAL,8.0,0.251,0.023,0.13,1.53,2.28
2026-05-13T15:03:52,DROWSY,20.5,0.243,0.012,-0.87,2.2,3.19
2026-05-13T15:03:52,NORMAL,8.0,0.252,0.025,0.09,1.97,1.76
2026-05-13T15:03:52,DROWSY,20.5,0.239,0.006,1.2,0.92,1.85
2026-05-13T15:03:52,NORMAL,8.0,0.251,0.0,-2.79,1.09,2.25
2026-05-13T15:03:53,DROWSY,20.5,0.233,0.02,-2.04,0.74,2.72
2026-05-13T15:03:53,NORMAL,8.0,0.274,0.03,-0.21,-0.19,3.09
2026-05-13T15:03:54,DROWSY,20.5,0.235,0.012,1.25,2.68,3.14
2026-05-13T15:03:54,NORMAL,8.0,0.25,0.017,-3.72,3.04,2.85
2026-05-13T15:03:55,DROWSY,20.5,0.236,0.02,-0.03,1.23,3.29
2026-05-13T15:03:55,NORMAL,8.0,0.259,0.014,-2.13,1.28,2.65
2026-05-13T15:03:56,DROWSY,20.5,0.238,0.0,-3.14,1.36,2.98
2026-05-13T15:03:56,NORMAL,8.0,0.253,0.025,2.37,1.77,2.77
2026-05-13T15:03:56,DROWSY,20.5,0.247,0.012,-1.37,1.43,4.01
2026-05-13T15:03:57,NORMAL,8.0,0.257,0.005,0.33,2.31,2.71
2026-05-13T15:03:57,DROWSY,20.5,0.209,0.018,1.48,1.36,3.36
2026-05-13T15:03:58,NORMAL,8.0,0.256,0.016,-0.31,1.06,2.2
2026-05-13T15:03:59,DROWSY,20.5,0.244,0.012,0.27,1.55,2.01
2026-05-13T15:03:59,NORMAL,8.0,0.26,0.02,0.13,0.28,3.2
2026-05-13T15:04:01,DROWSY,20.5,0.233,0.011,4.46,0.89,2.7
2026-05-13T15:04:01,DANGER,40.5,0.24,0.0,3.32,0.91,3.02
2026-05-13T15:04:01,NORMAL,8.0,0.252,0.057,-0.33,1.72,2.68
2026-05-13T15:04:03,DROWSY,20.5,0.233,0.006,-2.32,1.35,2.13
2026-05-13T15:04:03,NORMAL,8.0,0.272,0.011,-2.22,1.81,2.31
2026-05-13T15:04:05,DROWSY,20.5,0.24,0.012,-2.47,0.08,3.22
2026-05-13T15:04:05,NORMAL,8.0,0.27,0.018,-2.5,1.99,2.65
2026-05-13T15:04:06,DROWSY,20.5,0.21,0.018,-0.39,1.65,3.11
2026-05-13T15:04:06,NORMAL,8.0,0.254,0.018,-4.02,2.37,3.36
2026-05-13T15:04:06,DROWSY,20.5,0.235,0.006,-6.16,4.67,3.56
2026-05-13T15:04:06,NORMAL,8.0,0.26,0.017,-3.66,4.24,5.18
2026-05-13T15:04:07,DROWSY,20.5,0.219,0.139,-5.8,4.93,3.22
2026-05-13T15:04:07,DANGER,40.5,0.25,0.031,-0.61,7.47,3.92
2026-05-13T15:04:08,NORMAL,8.0,0.258,0.017,-2.51,4.62,4.19
2026-05-13T15:04:10,DROWSY,20.5,0.226,0.02,-2.22,4.06,4.86
2026-05-13T15:04:10,NORMAL,8.0,0.255,0.055,-3.09,3.27,3.0
2026-05-13T15:04:11,DROWSY,20.0,0.25,0.005,-15.04,3.87,2.45
2026-05-13T15:04:11,NORMAL,8.0,0.262,0.005,-12.4,3.2,1.48
2026-05-13T15:04:11,DROWSY,22.5,0.248,0.06,-15.39,3.83,-1.55
2026-05-13T15:04:11,NORMAL,13.0,0.237,0.023,-9.68,4.67,-1.6
2026-05-13T15:04:11,DROWSY,20.5,0.245,0.005,-12.04,4.53,-1.36
2026-05-13T15:04:11,NORMAL,8.0,0.263,0.005,-11.15,4.95,-1.38
2026-05-13T15:04:12,DROWSY,20.5,0.233,0.023,-7.93,6.04,-1.35
2026-05-13T15:04:12,NORMAL,8.0,0.264,0.022,-13.16,4.48,0.16
2026-05-13T15:04:12,DROWSY,20.0,0.251,0.051,-15.06,4.56,-0.85
2026-05-13T15:04:12,NORMAL,10.5,0.212,0.026,-9.68,6.64,0.09
2026-05-13T15:04:12,DROWSY,20.5,0.245,0.011,-8.3,5.87,0.64
2026-05-13T15:04:13,NORMAL,8.0,0.261,0.019,-7.82,4.51,1.09
2026-05-13T15:04:14,DROWSY,20.5,0.24,0.047,-5.99,5.92,2.19
2026-05-13T15:04:14,NORMAL,13.0,0.209,0.027,-12.27,7.64,2.97
2026-05-13T15:04:14,DROWSY,27.5,0.248,0.086,-17.0,8.51,2.12
2026-05-13T15:04:14,NORMAL,18.0,0.197,0.019,-12.02,8.8,2.29
2026-05-13T15:04:14,DROWSY,32.5,0.219,0.017,-15.41,9.31,1.2
2026-05-13T15:04:15,NORMAL,8.0,0.267,0.03,-12.55,9.21,1.12
2026-05-13T15:04:15,DROWSY,20.0,0.257,0.037,-16.4,6.95,3.05
2026-05-13T15:04:15,NORMAL,13.0,0.246,0.024,-9.43,7.29,2.44
2026-05-13T15:04:15,DROWSY,20.5,0.178,0.021,-9.4,7.89,2.64
2026-05-13T15:04:15,DANGER,50.0,0.227,0.035,-16.1,8.81,2.31
2026-05-13T15:04:15,NORMAL,8.0,0.264,0.029,-8.84,10.24,4.28
2026-05-13T15:04:16,DROWSY,20.5,0.218,0.025,-7.91,7.93,1.61
2026-05-13T15:04:16,NORMAL,8.0,0.251,0.098,-10.64,8.46,1.53
2026-05-13T15:04:16,DROWSY,20.0,0.258,0.011,-23.21,7.46,2.85
2026-05-13T15:04:16,NORMAL,8.0,0.262,0.079,-13.78,7.98,2.62
2026-05-13T15:04:16,DROWSY,20.0,0.277,0.079,-16.19,10.52,3.65
2026-05-13T15:04:16,NORMAL,10.5,0.243,0.033,-13.57,9.16,2.36
2026-05-13T15:04:16,DROWSY,22.5,0.249,0.062,-15.26,7.99,3.06
2026-05-13T15:04:16,NORMAL,10.5,0.248,0.039,-9.96,7.41,2.59
2026-05-13T15:04:16,DROWSY,30.0,0.243,0.01,-16.15,9.36,1.5
2026-05-13T15:04:17,NORMAL,10.5,0.22,0.041,-13.14,10.36,1.1
2026-05-13T15:04:17,DROWSY,32.5,0.227,0.021,-17.22,11.2,0.92
2026-05-13T15:04:17,DANGER,40.5,0.231,0.044,-10.71,9.55,0.96
2026-05-13T15:04:17,NORMAL,8.0,0.266,0.022,-12.5,8.85,4.19
2026-05-13T15:04:18,DROWSY,27.5,0.25,0.011,-15.97,8.74,2.13
2026-05-13T15:04:18,NORMAL,18.0,0.22,0.076,-8.61,9.26,2.74
2026-05-13T15:04:18,DROWSY,20.5,0.23,0.104,-9.86,8.68,2.61
2026-05-13T15:04:18,NORMAL,8.0,0.261,0.066,-9.25,8.39,0.57
2026-05-13T15:04:18,DROWSY,20.5,0.223,0.022,-11.28,9.01,1.98
2026-05-13T15:04:18,DANGER,47.5,0.205,0.061,-16.18,8.34,2.09
2026-05-13T15:04:18,DROWSY,38.0,0.218,0.108,-7.98,9.73,1.53
2026-05-13T15:04:18,DANGER,40.5,0.216,0.114,-9.02,8.88,0.31
2026-05-13T15:04:19,NORMAL,8.0,0.252,0.061,-10.64,5.78,1.43
2026-05-13T15:04:19,DROWSY,20.5,0.232,0.053,-10.84,7.67,0.7
2026-05-13T15:04:19,DANGER,50.0,0.221,0.047,-15.76,9.56,0.2
2026-05-13T15:04:19,NORMAL,8.0,0.258,0.113,-7.33,6.88,2.1
2026-05-13T15:04:19,DROWSY,25.0,0.228,0.053,-17.61,10.11,2.92
2026-05-13T15:04:20,NORMAL,15.5,0.223,0.01,-9.76,6.71,1.44
2026-05-13T15:04:20,DROWSY,20.5,0.19,0.019,-8.87,8.32,1.08
2026-05-13T15:04:20,NORMAL,8.0,0.256,0.026,-12.08,9.0,2.21
2026-05-13T15:04:20,DROWSY,20.5,0.226,0.03,-13.4,8.57,4.0
2026-05-13T15:04:20,NORMAL,8.0,0.254,0.025,-8.21,10.09,3.61
2026-05-13T15:04:20,DROWSY,27.5,0.225,0.017,-15.16,9.68,3.25
2026-05-13T15:04:20,NORMAL,18.0,0.218,0.069,-9.65,7.75,3.04
2026-05-13T15:04:20,DROWSY,20.5,0.245,0.018,-8.47,7.96,1.71
2026-05-13T15:04:20,NORMAL,8.0,0.261,0.011,-13.44,9.05,2.83
2026-05-13T15:04:21,DROWSY,20.0,0.273,0.008,-15.51,7.78,4.78
2026-05-13T15:04:21,NORMAL,10.5,0.249,0.057,-13.11,8.85,3.38
2026-05-13T15:04:21,DROWSY,20.5,0.222,0.07,-7.87,6.48,2.92
2026-05-13T15:04:22,DANGER,40.5,0.185,0.022,-11.31,8.66,1.33
2026-05-13T15:04:22,NORMAL,8.0,0.258,0.066,-6.59,9.85,3.95
2026-05-13T15:04:24,DROWSY,20.5,0.246,0.105,-4.31,9.18,1.98
2026-05-13T15:04:24,NORMAL,8.0,0.251,0.116,7.8,13.0,3.43
2026-05-13T15:04:24,DROWSY,27.5,0.212,0.037,19.69,11.82,3.89
2026-05-13T15:04:24,NORMAL,18.0,0.199,0.019,14.42,11.09,1.94
2026-05-13T15:04:24,DROWSY,20.5,0.185,0.022,13.61,11.45,1.93
2026-05-13T15:04:26,NORMAL,8.0,0.315,0.0,12.66,10.58,-12.37
2026-05-13T15:04:26,DROWSY,23.0,0.219,0.004,-10.62,10.06,-15.51
2026-05-13T15:04:26,NORMAL,18.0,0.261,0.0,-4.13,8.95,-19.34
2026-05-13T15:04:26,DROWSY,20.0,0.363,0.0,36.26,5.96,-4.54
2026-05-13T15:04:26,DANGER,40.0,0.218,0.088,37.43,-0.33,-1.97
2026-05-13T15:04:27,DROWSY,20.0,0.274,0.012,56.47,3.64,-4.6
2026-05-13T15:04:28,NORMAL,8.0,0.262,0.074,11.5,12.03,0.15
2026-05-13T15:04:28,DROWSY,20.0,0.263,0.0,-15.37,6.65,-1.08
2026-05-13T15:04:28,NORMAL,10.5,0.227,0.015,-5.57,5.57,-1.92
2026-05-13T15:04:29,DROWSY,20.5,0.225,0.022,0.03,5.03,-4.35
2026-05-13T15:04:29,NORMAL,8.0,0.251,0.013,8.81,6.42,-0.6
2026-05-13T15:04:30,DROWSY,20.5,0.229,0.005,-2.99,4.44,0.42
2026-05-13T15:04:30,NORMAL,8.0,0.254,0.02,-1.7,4.73,-0.74
2026-05-13T15:04:30,DROWSY,20.5,0.221,0.018,-6.77,3.96,0.33
2026-05-13T15:04:30,NORMAL,8.0,0.28,0.02,-7.9,5.84,-0.37
2026-05-13T15:04:31,DROWSY,20.5,0.213,0.033,-7.25,4.28,-0.02
2026-05-13T16:17:46,DROWSY,35.0,0.211,0.669,-0.18,-8.09,6.79
2026-05-13T16:17:47,DANGER,55.0,0.199,0.677,-0.94,-10.51,4.97
2026-05-13T16:17:47,NORMAL,20.0,0.251,0.623,-10.91,-8.6,10.05
2026-05-13T16:17:50,DROWSY,35.0,0.182,0.0,-0.42,30.15,4.74
2026-05-13T16:17:52,NORMAL,0.0,0.257,0.014,3.57,29.71,8.85
2026-05-13T16:17:52,DROWSY,35.0,0.216,0.009,4.11,26.19,12.18
2026-05-13T16:17:52,NORMAL,0.0,0.251,0.031,3.59,27.95,10.83
2026-05-13T16:17:55,DROWSY,40.0,0.245,0.044,-3.69,5.51,-16.82
2026-05-13T16:17:55,NORMAL,10.0,0.274,0.151,-5.44,9.4,-20.14
2026-05-13T16:17:57,DROWSY,35.0,0.241,0.068,-7.52,8.46,-21.43
2026-05-13T16:17:58,NORMAL,10.0,0.255,0.041,-7.89,8.09,-22.24
2026-05-13T16:18:06,DROWSY,40.5,0.218,0.0,0.09,-7.67,-16.51
2026-05-13T16:18:08,NORMAL,18.0,0.256,0.028,-8.52,0.23,-20.9
2026-05-13T16:18:08,DROWSY,35.5,0.222,0.016,-7.78,-0.08,-20.55
2026-05-13T16:18:13,NORMAL,8.0,0.27,0.04,-7.0,-0.34,-13.42
2026-05-13T16:18:17,DROWSY,35.5,0.166,0.016,-1.59,2.47,1.91
2026-05-13T16:18:24,NORMAL,8.0,0.254,0.048,-3.67,3.23,4.48
2026-05-13T16:18:25,DROWSY,35.5,0.141,0.106,-4.97,2.48,4.09
2026-05-13T16:18:25,NORMAL,8.0,0.25,0.085,-6.24,3.57,4.67
2026-05-13T16:18:26,DROWSY,35.5,0.194,0.033,-3.11,2.78,5.15
2026-05-13T16:18:31,NORMAL,8.0,0.255,0.005,-8.18,2.3,5.34
2026-05-13T16:18:33,DROWSY,35.5,0.188,0.098,-10.53,4.16,3.19
2026-05-13T16:18:34,NORMAL,8.0,0.259,0.041,-16.61,2.77,4.72
2026-05-13T16:18:36,DROWSY,35.5,0.2,0.629,-11.56,-10.75,6.17
2026-05-13T16:18:36,DANGER,55.5,0.221,0.618,-10.34,-13.45,8.0
2026-05-13T16:18:36,DROWSY,43.0,0.24,0.522,-9.08,-13.52,12.11
2026-05-13T16:18:36,NORMAL,8.0,0.262,0.447,-7.34,-10.38,11.93
2026-05-13T16:18:37,DROWSY,35.5,0.173,0.078,-10.48,-5.68,11.01
2026-05-13T16:18:37,NORMAL,8.0,0.274,0.061,-13.14,-6.61,11.29
2026-05-13T16:18:38,DROWSY,35.5,0.181,0.01,-4.64,4.54,11.61
2026-05-13T16:18:40,NORMAL,8.0,0.251,0.014,-9.82,1.21,10.24
2026-05-13T16:18:40,DROWSY,35.5,0.212,0.0,-14.06,19.23,-7.09
2026-05-13T16:18:40,NORMAL,8.0,0.26,0.013,-9.53,17.53,-9.56
2026-05-13T16:18:41,DROWSY,45.5,0.23,0.021,-12.29,16.93,-15.1
2026-05-13T16:18:41,NORMAL,8.0,0.251,0.021,-11.27,18.27,-14.05
2026-05-13T16:18:44,DROWSY,35.5,0.221,0.008,-4.61,5.41,8.89
2026-05-13T16:18:44,NORMAL,8.0,0.265,0.057,-4.53,3.95,6.46
2026-05-13T16:18:44,DROWSY,35.5,0.167,0.012,-1.27,-9.03,12.59
2026-05-13T16:18:45,NORMAL,18.0,0.255,0.012,3.12,-1.52,19.37
2026-05-13T16:18:45,DROWSY,35.5,0.225,0.013,5.88,0.34,18.04
2026-05-13T16:18:46,NORMAL,18.0,0.251,0.012,7.09,0.11,18.74
2026-05-13T16:18:47,DROWSY,35.5,0.228,0.013,10.68,2.91,12.87
2026-05-13T16:18:48,NORMAL,8.0,0.265,0.022,10.72,2.98,11.1
2026-05-13T16:18:51,DROWSY,35.5,0.244,0.059,-9.85,-0.5,-5.89
2026-05-13T16:18:51,NORMAL,8.0,0.266,0.047,-9.85,-1.64,-4.97
2026-05-13T16:18:51,DROWSY,35.5,0.156,0.536,-8.84,-7.31,1.42
2026-05-13T16:18:52,DANGER,55.5,0.169,0.599,-8.14,-13.27,2.45
2026-05-13T16:18:52,DROWSY,43.0,0.177,0.544,-6.17,-11.05,3.6
2026-05-13T16:18:54,NORMAL,18.0,0.252,0.029,-5.73,9.03,-22.26
2026-05-13T16:18:54,DROWSY,35.5,0.22,0.064,-8.63,5.49,-24.06
2026-05-13T16:18:55,NORMAL,18.0,0.262,0.008,-6.77,7.46,-23.58
2026-05-13T16:18:55,DROWSY,35.5,0.242,0.026,-8.41,5.23,-23.06
2026-05-13T16:18:55,NORMAL,18.0,0.267,0.04,-8.84,5.77,-21.69
2026-05-13T16:18:56,DROWSY,35.5,0.25,0.054,-6.78,5.83,-21.66
2026-05-13T16:18:56,NORMAL,18.0,0.253,0.059,-7.43,5.3,-21.5
2026-05-13T16:18:57,DROWSY,35.5,0.219,0.022,-12.61,-3.59,-11.49
2026-05-13T16:18:58,DANGER,65.0,0.247,0.033,6.61,-2.26,5.24
2026-05-13T16:18:58,DROWSY,43.0,0.24,0.009,-5.13,-4.87,6.72
2026-05-13T16:18:58,NORMAL,8.0,0.272,0.019,5.1,-6.52,5.51
2026-05-13T16:18:59,DROWSY,35.5,0.145,0.015,-3.03,-17.47,-2.06
2026-05-13T16:19:00,DANGER,65.0,0.225,0.009,2.35,8.6,-10.7
2026-05-13T16:19:00,DROWSY,43.0,0.213,0.008,0.97,7.13,-12.32
2026-05-13T16:19:01,NORMAL,8.0,0.25,0.015,-2.14,-2.97,0.97
2026-05-13T16:19:08,DROWSY,35.5,0.24,0.025,9.16,5.83,-2.74
2026-05-13T16:19:08,NORMAL,8.0,0.264,0.033,7.85,5.59,-2.9
2026-05-13T16:19:09,DROWSY,35.5,0.214,0.044,4.88,12.7,4.07
2026-05-13T16:19:09,NORMAL,8.0,0.251,0.034,5.71,11.96,4.75
2026-05-13T16:19:09,DROWSY,35.5,0.231,0.037,8.03,12.23,6.89
2026-05-13T16:19:10,NORMAL,8.0,0.257,0.051,10.53,11.78,6.0
2026-05-13T16:19:41,DROWSY,35.5,0.233,0.035,-15.56,14.53,11.12
2026-05-13T16:19:41,NORMAL,8.0,0.273,0.01,-15.26,21.9,12.43
2026-05-13T16:19:43,DROWSY,35.5,0.141,0.015,-17.46,20.77,1.8
2026-05-13T16:19:43,DANGER,55.0,0.211,0.01,-22.2,22.74,2.61
2026-05-13T16:19:43,DROWSY,43.0,0.18,0.009,-20.37,23.24,2.82
2026-05-13T16:19:43,NORMAL,8.0,0.265,0.01,-16.36,20.86,2.9
2026-05-13T16:19:44,DROWSY,35.0,0.124,0.0,-24.76,18.88,0.18
2026-05-13T16:19:44,NORMAL,8.0,0.252,0.009,-19.78,16.72,-3.03
2026-05-13T16:19:46,DROWSY,35.5,0.209,0.028,-13.28,13.81,6.36
2026-05-13T16:19:46,NORMAL,8.0,0.256,0.015,-12.69,12.13,8.27
2026-05-13T16:19:47,DROWSY,35.5,0.196,0.028,-12.31,12.75,7.2
2026-05-13T16:22:33,DANGER,42.0,0.153,0.017,-28.25,-24.95,8.68
2026-05-13T16:22:34,DROWSY,35.0,0.163,0.018,-21.36,-20.68,4.28
2026-05-13T16:22:35,NORMAL,0.0,0.251,0.085,-9.35,3.24,0.06
2026-05-13T16:22:38,DROWSY,35.0,0.189,0.03,-11.13,2.52,0.65
2026-05-13T16:22:40,NORMAL,0.0,0.252,0.084,-9.71,2.58,0.03
2026-05-13T16:22:41,DROWSY,35.0,0.143,0.08,-10.06,3.53,-0.22
2026-05-13T16:22:42,NORMAL,0.0,0.26,0.074,-13.96,3.75,0.3
2026-05-13T16:22:46,DROWSY,35.0,0.132,0.066,-10.16,4.18,-0.79
2026-05-13T16:22:51,DANGER,57.0,0.233,0.016,-24.0,-1.21,15.11
2026-05-13T16:22:51,NORMAL,22.0,0.259,0.017,-24.83,1.41,17.6
2026-05-13T16:22:52,DROWSY,35.0,0.206,0.14,-5.13,-1.24,11.21
2026-05-13T16:22:52,NORMAL,0.0,0.288,0.0,-20.87,12.67,12.48
2026-05-13T16:22:58,DROWSY,35.0,0.219,0.0,1.51,-5.95,-5.1
2026-05-13T16:22:58,DANGER,57.0,0.231,0.029,-14.79,9.98,-0.16
2026-05-13T16:22:58,DROWSY,35.0,0.226,0.0,-10.22,14.06,-1.66
2026-05-13T16:22:59,DANGER,47.0,0.232,0.016,-23.11,16.01,-7.88
2026-05-13T16:22:59,DROWSY,35.0,0.207,0.016,-15.98,13.95,-8.59
2026-05-13T16:23:00,NORMAL,0.0,0.252,0.027,-1.53,0.77,-2.05
2026-05-13T16:23:03,DROWSY,37.5,0.176,0.645,4.0,-13.21,5.84
2026-05-13T16:23:03,DANGER,42.5,0.186,0.604,5.42,-13.04,4.9
2026-05-13T16:23:05,DROWSY,35.0,0.202,0.529,2.67,-7.08,12.84
2026-05-13T16:23:05,DANGER,45.0,0.21,0.345,2.01,-3.58,15.33
2026-05-13T16:23:05,DROWSY,35.0,0.226,0.378,0.71,-4.23,14.7
2026-05-13T16:23:05,DANGER,45.0,0.215,0.308,1.09,-2.35,15.0
2026-05-13T16:23:05,DROWSY,35.0,0.248,0.307,3.46,-2.64,14.3
2026-05-13T16:23:06,DANGER,45.0,0.209,0.238,2.2,-0.6,15.78
2026-05-13T16:23:06,DROWSY,35.0,0.243,0.23,4.96,0.54,14.98
2026-05-13T16:23:06,DANGER,45.0,0.238,0.251,3.18,0.28,15.12
2026-05-13T16:23:06,NORMAL,10.0,0.251,0.226,5.98,1.43,15.04
2026-05-13T16:24:19,DROWSY,37.5,0.198,0.634,6.49,-6.92,3.52
2026-05-13T16:24:19,DANGER,42.5,0.205,0.694,7.5,-7.42,3.46
2026-05-13T16:24:20,DROWSY,35.0,0.2,0.538,3.14,-6.34,5.33
2026-05-13T16:24:20,DANGER,40.0,0.18,0.601,3.59,-5.74,5.83
2026-05-13T16:24:20,DROWSY,35.0,0.232,0.546,1.28,-4.02,6.49
2026-05-13T16:24:20,NORMAL,0.0,0.256,0.201,0.89,2.72,6.45
2026-05-13T16:24:21,DROWSY,35.5,0.187,0.041,5.92,4.05,7.3
2026-05-13T16:24:21,DANGER,40.5,0.225,0.005,4.8,3.31,7.92
2026-05-13T16:24:22,NORMAL,8.0,0.254,0.019,3.33,3.94,6.13
2026-05-13T16:24:22,DROWSY,35.5,0.244,0.048,2.91,2.14,5.79
2026-05-13T16:24:22,DANGER,40.5,0.241,0.011,5.39,1.08,5.12
2026-05-13T16:24:23,NORMAL,8.0,0.257,0.027,3.11,0.86,5.16
2026-05-13T16:24:25,DROWSY,35.5,0.227,0.012,1.66,-8.86,0.99
2026-05-13T16:24:25,DANGER,40.5,0.187,0.018,0.16,-14.92,1.82
2026-05-13T16:24:26,NORMAL,8.0,0.257,0.013,-7.24,7.57,-7.06
2026-05-13T16:24:27,DROWSY,35.5,0.137,0.021,0.6,-15.57,-6.55
2026-05-13T16:24:27,DANGER,40.5,0.13,0.0,-0.15,-13.69,-6.35
2026-05-13T16:24:29,NORMAL,8.0,0.265,0.026,0.11,0.55,-0.39
2026-05-13T16:24:31,DROWSY,35.5,0.21,0.032,-3.68,10.59,3.2
2026-05-13T16:24:31,DANGER,40.5,0.201,0.055,-4.05,12.58,3.53
2026-05-13T16:24:33,NORMAL,8.0,0.257,0.005,-8.54,14.8,5.54
2026-05-13T16:24:51,DROWSY,35.5,0.246,0.017,-1.1,-1.36,0.07
2026-05-13T16:24:51,DANGER,40.5,0.233,0.051,-1.13,-1.16,0.18
2026-05-13T16:24:51,NORMAL,8.0,0.257,0.027,-0.56,-0.29,0.21
2026-05-13T16:24:54,DROWSY,35.5,0.146,0.115,1.31,2.43,1.09
2026-05-13T16:24:54,DANGER,40.5,0.161,0.067,1.31,2.78,1.1
2026-05-13T16:24:56,NORMAL,8.0,0.259,0.013,0.13,0.8,1.33
2026-05-13T16:25:00,DROWSY,35.5,0.176,0.087,1.32,2.54,1.05
2026-05-13T16:25:00,DANGER,40.5,0.17,0.014,1.6,2.98,0.77
2026-05-13T16:25:00,NORMAL,8.0,0.258,0.091,-2.17,2.89,0.9
2026-05-13T16:25:01,DROWSY,35.5,0.158,0.042,0.85,2.19,1.49
2026-05-13T16:25:01,DANGER,40.5,0.135,0.02,-0.49,2.43,1.37
2026-05-13T16:25:03,NORMAL,8.0,0.264,0.089,3.18,2.12,2.14
2026-05-13T16:25:21,DROWSY,35.5,0.234,0.079,8.03,4.54,3.37
2026-05-13T16:25:21,DANGER,40.5,0.203,0.073,8.42,4.46,2.9
2026-05-13T16:25:22,NORMAL,8.0,0.265,0.098,3.42,5.38,2.24
2026-05-13T16:25:23,DROWSY,35.5,0.189,0.08,6.35,4.07,2.17
2026-05-13T16:25:23,DANGER,40.5,0.186,0.087,8.02,3.69,2.66
2026-05-13T16:25:25,NORMAL,8.0,0.257,0.014,5.61,3.45,2.57
2026-05-13T16:25:31,DROWSY,35.5,0.225,0.036,9.01,3.71,2.43
2026-05-13T16:25:31,DANGER,40.5,0.172,0.048,9.6,2.9,2.66
2026-05-13T16:25:31,NORMAL,8.0,0.253,0.014,8.82,3.53,2.88
2026-05-13T16:25:38,DROWSY,35.5,0.236,0.006,3.32,0.23,1.82
2026-05-13T16:25:38,DANGER,40.5,0.239,0.034,3.24,0.4,1.82
2026-05-13T16:25:38,NORMAL,8.0,0.26,0.066,2.69,1.23,1.81
2026-05-13T16:25:39,DROWSY,35.5,0.248,0.017,3.99,0.61,2.36
2026-05-13T16:25:39,DANGER,40.5,0.247,0.011,4.29,1.33,1.85
2026-05-13T16:25:39,NORMAL,8.0,0.261,0.019,3.84,1.5,1.76
2026-05-13T16:25:41,DROWSY,35.5,0.246,0.02,4.48,1.16,2.08
2026-05-13T16:25:41,DANGER,40.5,0.243,0.042,4.33,1.36,2.02
2026-05-13T16:25:41,NORMAL,8.0,0.262,0.042,2.94,1.83,1.81
